PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID
7847 57012 777 101411936 2700 301 4 25 572
7847 57012 784 122892117 7717 301 1 489 396
7847 57012 822 124880575 8062 301 1 56 293
7847 57012 833 115668751 4263 301 6 275 225
7847 57012 840 110906379 2700 301 5 26 357
7847 57012 845 101409322 2700 301 4 27 510
7847 57012 875 106260628 4263 301 5 278 221
7847 57012 894 101408432 2700 301 4 28 425
7847 57012 900 96880922 4263 301 4 278 363
7847 57012 914 115672455 4263 301 6 279 262
7847 57012 920 106262074 4263 301 5 279 498
7847 57012 935 101407322 2700 301 4 29 208
7847 57012 938 96882293 4263 301 4 279 256
7847 57012 942 115675004 4263 301 6 281 494
7847 57012 991 106267289 4263 301 5 283 195
7848 56959 19 94724335 2728 301 3 415 500
7848 56959 20 96669483 4263 301 4 118 621
7848 56959 60 85758427 2728 301 2 412 507
7848 56959 86 85753344 2728 301 2 416 228
7848 56959 105 94727811 2728 301 3 412 265
7848 56959 115 96667308 4263 301 4 115 409
7848 56959 124 85758385 2728 301 2 412 365
7848 56959 133 87711119 4263 301 3 114 321
7848 56959 134 87712354 4263 301 3 116 32
7848 56959 145 94729848 2728 301 3 411 222
7848 56959 156 96665251 4263 301 4 113 282
7848 56959 168 69481224 4145 301 1 106 270
7848 56959 196 85762518 2728 301 2 408 341
7848 56959 206 87709577 4263 301 3 113 79
7848 56959 218 96663469 4263 301 4 111 358
7848 56959 222 69482924 4145 301 1 104 280
7848 56959 228 75093500 2662 301 1 277 249
7848 56959 230 77672480 4263 301 2 110 567
7848 56959 252 85763687 2728 301 2 407 371
7848 56959 255 87706350 4263 301 3 109 631
7848 56959 258 87706172 4263 301 3 109 338
7848 56959 285 94733322 2728 301 3 407 419
7848 56959 297 96661397 4263 301 4 109 353
7848 56959 318 87705442 4263 301 3 108 277
7848 56959 320 87705236 4263 301 3 108 361
7848 56959 342 75098294 2662 301 1 273 240
7848 56959 381 77668656 4263 301 2 105 280
7848 56959 383 77668443 4263 301 2 105 340
7848 56959 422 75100299 2662 301 1 271 196
7848 56959 430 77666188 4263 301 2 103 342
7848 56959 452 96657042 4263 301 4 104 284
7848 56959 484 87699679 4263 301 3 102 249
7848 56959 514 103668720 4874 301 4 407 267
7848 56959 538 103670395 4874 301 4 408 576
7848 56959 543 116708000 4145 301 6 98 365
7848 56959 551 113435206 2728 301 5 399 356
7848 56959 564 107562426 4145 301 5 98 452
7848 56959 578 103670872 4874 301 4 409 260
7848 56959 582 116705599 4145 301 6 100 498
7848 56959 591 113432849 2728 301 5 401 115
7848 56959 670 113425839 2728 301 5 406 366
7848 56959 688 113426576 2728 301 5 406 381
7848 56959 690 103675279 4874 301 4 413 291
7848 56959 718 116701085 4145 301 6 103 632
7848 56959 751 113425347 2728 301 5 407 635
7848 56959 788 122106232 2728 301 6 408 60
7848 56959 816 103679211 4874 301 4 417 700
7848 56959 828 122105621 2728 301 6 409 357
7848 56959 830 116696399 4145 301 6 107 343
7848 56959 843 107551211 4145 301 5 106 586
7848 56959 848 107550011 4145 301 5 107 202
7848 56959 876 113422572 2728 301 5 410 347
7848 56959 921 107545066 4145 301 5 110 630
7848 56959 934 103681419 4874 301 4 420 314
7848 56959 938 107544857 4145 301 5 110 371
7848 56959 949 122100129 2728 301 6 414 828
7848 56959 951 122099513 2728 301 6 415 167
7848 56959 960 113416988 2728 301 5 414 519
7848 56959 975 103682249 4874 301 4 421 271
7848 56959 979 103683283 4874 301 4 422 607
7849 56980 8 116700354 4145 301 6 104 306
7849 56980 14 122106277 2728 301 6 408 567
7849 56980 16 122106606 2728 301 6 408 654
7849 56980 22 125913211 7712 301 1 325 248
7849 56980 29 124207856 7717 301 1 325 364
7849 56980 45 116701918 4145 301 6 102 668
7849 56980 56 122109091 2728 301 6 405 650
7849 56980 74 129425236 7712 301 2 324 642
7849 56980 98 127627288 7717 301 2 323 468
7849 56980 104 113428261 2728 301 5 405 402
7849 56980 110 122112196 2728 301 6 404 278
7849 56980 115 116701742 4145 301 6 102 276
7849 56980 117 122112070 2728 301 6 404 378
7849 56980 119 122109286 2728 301 6 405 300
7849 56980 160 129395913 7712 301 2 320 355
7849 56980 181 125870058 7712 301 1 319 458
7849 56980 212 116706470 4145 301 6 99 228
7849 56980 233 125866989 7712 301 1 318 398
7849 56980 245 107563814 4145 301 5 97 614
7849 56980 284 107564693 4145 301 5 96 298
7849 56980 286 107563431 4145 301 5 97 460
7849 56980 288 116710064 4145 301 6 96 348
7849 56980 325 113436287 2728 301 5 398 361
7849 56980 374 116712513 4145 301 6 94 487
7849 56980 457 121767830 2662 301 6 263 469
7849 56980 470 125809349 7712 301 1 311 412
7849 56980 480 129333359 7712 301 2 311 85
7849 56980 484 123724629 7717 301 1 309 546
7849 56980 491 127531381 7717 301 2 310 448
7849 56980 492 125800492 7712 301 1 310 205
7849 56980 495 127522374 7717 301 2 309 446
7849 56980 528 129320777 7712 301 2 310 371
7849 56980 535 131006753 7717 301 3 311 387
7849 56980 538 129333418 7712 301 2 311 388
7849 56980 548 138023249 7717 301 5 311 480
7849 56980 558 134468835 7717 301 4 310 277
7849 56980 576 131006573 7717 301 3 311 308
7849 56980 579 129343088 7712 301 2 312 333
7849 56980 585 136285881 7712 301 4 312 275
7849 56980 594 134480321 7717 301 4 311 723
7849 56980 610 132780584 7712 301 3 312 660
7849 56980 638 134496633 7717 301 4 313 737
7849 56980 670 138064332 7717 301 5 315 696
7849 56980 698 129357220 7712 301 2 314 317
7849 56980 699 129365538 7712 301 2 315 661
7849 56980 702 138569419 6372 301 5 40 387
7849 56980 712 135639480 6371 301 5 115 357
7849 56980 730 131044851 7717 301 3 316 476
7849 56980 735 131061021 7717 301 3 317 375
7849 56980 740 129378370 7712 301 2 317 128
7849 56980 768 131060953 7717 301 3 317 734
7849 56980 770 132813101 7712 301 3 318 512
7849 56980 783 138088897 7717 301 5 319 602
7849 56980 793 138088173 7717 301 5 319 329
7849 56980 812 131075741 7717 301 3 319 311
7849 56980 881 134556537 7717 301 4 322 239
7849 56980 890 134548042 7717 301 4 321 825
7849 56980 895 134556555 7717 301 4 322 404
7849 56980 958 136376649 7712 301 4 324 302
7849 56980 965 134569861 7717 301 4 324 338
7849 56980 992 132860921 7712 301 3 325 463
7850 56956 33 63588530 7778 301 5 327 383
7850 56956 46 55712039 6361 301 6 18 316
7850 56956 60 60531930 7778 301 4 325 218
7850 56956 61 60526453 7778 301 4 326 258
7850 56956 68 62067391 7907 301 5 81 244
7850 56956 92 62079225 7907 301 5 79 239
7850 56956 118 60553020 7778 301 4 322 265
7850 56956 126 62085584 7907 301 5 78 258
7850 56956 132 63605488 7778 301 5 324 85
7850 56956 141 60553121 7778 301 4 322 496
7850 56956 154 63615976 7778 301 5 322 306
7850 56956 180 59060882 7907 301 4 75 182
7850 56956 227 61141146 6361 301 5 11 287
7850 56956 264 60579599 7778 301 4 318 283
7850 56956 310 62120514 7907 301 5 72 402
7850 56956 318 63648988 7778 301 5 317 295
7850 56956 319 63648885 7778 301 5 317 299
7850 56956 360 63654645 7778 301 5 316 416
7850 56956 380 60594444 7778 301 4 316 264
7850 56956 422 62135465 7907 301 5 69 233
7850 56956 436 63665589 7778 301 5 314 555
7850 56956 455 59107907 7907 301 4 68 446
7850 56956 456 57450590 6361 301 3 12 101
7850 56956 512 66709690 7778 301 6 310 273
7850 56956 532 66703919 7778 301 6 311 736
7850 56956 548 77673574 4263 301 2 111 307
7850 56956 556 77672405 4263 301 2 110 331
7850 56956 568 69480927 4145 301 1 106 403
7850 56956 610 69480090 4145 301 1 107 641
7850 56956 664 87711420 4263 301 3 115 550
7850 56956 684 69473855 4145 301 1 111 347
7850 56956 696 65178322 7907 301 6 72 254
7850 56956 714 77677484 4263 301 2 116 215
7850 56956 718 75087955 2662 301 1 283 232
7850 56956 802 75633405 2728 301 1 416 336
7850 56956 806 69469534 4145 301 1 114 582
7850 56956 819 65159130 7907 301 6 75 43
7850 56956 840 75632272 2728 301 1 417 263
7850 56956 879 75631487 2728 301 1 418 679
7850 56956 883 75630101 2728 301 1 419 151
7850 56956 892 66637792 7778 301 6 322 592
7850 56956 906 87717934 4263 301 3 122 270
7850 56956 915 75630741 2728 301 1 419 129
7850 56956 918 75628456 2728 301 1 420 714
7850 56956 948 77686620 4263 301 2 124 252
7850 56956 966 75625954 2728 301 1 422 459
7850 56956 986 69460898 4145 301 1 119 677
7851 56932 19 63665277 7778 301 5 314 340
7851 56932 23 60625686 7778 301 4 312 273
7851 56932 25 60625877 7778 301 4 312 335
7851 56932 32 62161945 7907 301 5 65 357
7851 56932 112 63707212 7778 301 5 308 646
7851 56932 143 59159205 7907 301 4 60 641
7851 56932 145 62181055 7907 301 5 62 202
7851 56932 161 54828770 7778 301 2 305 411
7851 56932 170 59159582 7907 301 4 60 515
7851 56932 240 63731601 7778 301 5 304 443
7851 56932 314 62221438 7907 301 5 57 257
7851 56932 323 56252191 7907 301 3 57 461
7851 56932 334 56256146 7907 301 3 56 188
7851 56932 338 59183966 7907 301 4 56 161
7851 56932 344 59183993 7907 301 4 56 211
7851 56932 360 63756324 7778 301 5 301 289
7851 56932 406 56267403 7907 301 3 54 247
7851 56932 421 59195655 7907 301 4 54 550
7851 56932 453 57760927 7778 301 3 297 316
7851 56932 477 62245241 7907 301 5 53 369
7851 56932 495 62252698 7907 301 5 52 330
7851 56932 519 63788406 7778 301 5 297 224
7851 56932 559 75109829 2662 301 1 262 288
7851 56932 566 75108010 2662 301 1 264 600
7851 56932 612 65300157 7907 301 6 54 214
7851 56932 623 77662516 4263 301 2 99 666
7851 56932 631 77662291 4263 301 2 99 231
7851 56932 652 65291518 7907 301 6 55 193
7851 56932 660 63756565 7778 301 5 301 363
7851 56932 704 85774030 2728 301 2 398 560
7851 56932 735 65275740 7907 301 6 58 176
7851 56932 736 65281595 7907 301 6 57 577
7851 56932 750 77664872 4263 301 2 101 356
7851 56932 759 75103564 2662 301 1 268 324
7851 56932 814 69490471 4145 301 1 98 40
7851 56932 914 77669448 4263 301 2 106 774
7851 56932 960 75095669 2662 301 1 275 294
7851 56932 970 66720494 7778 301 6 309 365
7851 56932 985 66709771 7778 301 6 310 269
7851 56932 994 69482252 4145 301 1 105 164
7852 56987 17 124312680 7717 301 1 343 311
7852 56987 72 127740953 7717 301 2 341 411
7852 56987 93 129508528 7712 301 2 340 372
7852 56987 108 116679220 4145 301 6 118 384
7852 56987 131 127728411 7717 301 2 338 570
7852 56987 149 125978004 7712 301 1 337 415
7852 56987 152 127729050 7717 301 2 338 438
7852 56987 163 113410364 2728 301 5 420 367
7852 56987 216 122096239 2728 301 6 419 308
7852 56987 253 122098024 2728 301 6 417 275
7852 56987 256 122096892 2728 301 6 418 374
7852 56987 268 127701964 7717 301 2 334 336
7852 56987 282 107539038 4145 301 5 113 368
7852 56987 283 113414917 2728 301 5 416 347
7852 56987 300 124256129 7717 301 1 333 522
7852 56987 336 124246156 7717 301 1 331 304
7852 56987 346 125948346 7712 301 1 331 268
7852 56987 352 127670711 7717 301 2 330 700
7852 56987 386 125942641 7712 301 1 330 248
7852 56987 417 124230704 7717 301 1 329 475
7852 56987 440 127655279 7717 301 2 328 807
7852 56987 442 116693318 4145 301 6 109 317
7852 56987 450 122104193 2728 301 6 411 261
7852 56987 474 129446786 7712 301 2 328 313
7852 56987 488 127652063 7717 301 2 327 371
7852 56987 492 129443991 7712 301 2 327 271
7852 56987 504 131120052 7717 301 3 326 229
7852 56987 532 131131460 7717 301 3 328 549
7852 56987 540 129444484 7712 301 2 327 347
7852 56987 586 138138512 7717 301 5 328 468
7852 56987 604 132890711 7712 301 3 329 349
7852 56987 621 136401193 7712 301 4 329 257
7852 56987 628 136400676 7712 301 4 329 262
7852 56987 765 132918269 7712 301 3 334 523
7852 56987 768 132921323 7712 301 3 335 261
7852 56987 784 138179702 7717 301 5 335 517
7852 56987 839 134658795 7717 301 4 337 67
7852 56987 862 138198561 7717 301 5 338 735
7852 56987 898 131192933 7717 301 3 338 278
7852 56987 900 131193079 7717 301 3 338 524
7852 56987 906 138207936 7717 301 5 340 319
7852 56987 923 134670829 7717 301 4 339 705
7852 56987 926 134673745 7717 301 4 340 449
7852 56987 948 136461082 7712 301 4 341 228
7852 56987 970 132947991 7712 301 3 340 458
7852 56987 972 134678704 7717 301 4 341 238
7853 56988 1 116650775 4145 301 6 138 406
7853 56988 10 116651795 4145 301 6 137 235
7853 56988 30 126055256 7712 301 1 357 771
7853 56988 112 122078100 2728 301 6 437 604
7853 56988 120 124355680 7717 301 1 354 276
7853 56988 122 126050385 7712 301 1 355 253
7853 56988 143 126040861 7712 301 1 353 232
7853 56988 152 129558180 7712 301 2 354 454
7853 56988 154 127797276 7717 301 2 353 294
7853 56988 178 124347031 7717 301 1 352 540
7853 56988 179 126040853 7712 301 1 353 224
7853 56988 185 126039246 7712 301 1 352 546
7853 56988 186 127791903 7717 301 2 352 444
7853 56988 213 122080034 2728 301 6 435 91
7853 56988 288 124338040 7717 301 1 349 372
7853 56988 298 124337660 7717 301 1 349 406
7853 56988 301 127780493 7717 301 2 349 437
7853 56988 358 129541232 7712 301 2 348 465
7853 56988 389 127772845 7717 301 2 347 230
7853 56988 397 127768289 7717 301 2 346 320
7853 56988 437 129531239 7712 301 2 345 490
7853 56988 440 129531081 7712 301 2 345 268
7853 56988 509 131217200 7717 301 3 342 702
7853 56988 531 132968131 7712 301 3 344 244
7853 56988 532 131227797 7717 301 3 344 231
7853 56988 542 138224461 7717 301 5 344 310
7853 56988 555 136470385 7712 301 4 343 452
7853 56988 558 134694055 7717 301 4 344 283
7853 56988 573 131233444 7717 301 3 345 376
7853 56988 586 138228085 7717 301 5 345 517
7853 56988 620 131237594 7717 301 3 346 1169
7853 56988 642 132980619 7712 301 3 347 370
7853 56988 692 132984020 7712 301 3 348 613
7853 56988 694 131247577 7717 301 3 348 89
7853 56988 707 138240141 7717 301 5 348 138
7853 56988 742 138248052 7717 301 5 350 364
7853 56988 818 131260674 7717 301 3 351 357
7853 56988 860 131271094 7717 301 3 354 149
7853 56988 922 134735897 7717 301 4 355 758
7853 56988 926 134741984 7717 301 4 357 309
7853 56988 932 133009704 7712 301 3 355 647
7853 56988 947 138274567 7717 301 5 357 330
7853 56988 957 134742006 7717 301 4 357 336
7854 56989 28 127777262 7717 301 2 377 759
7854 56989 98 124349337 7717 301 1 373 745
7854 56989 102 106596596 4247 301 5 151 544
7854 56989 112 108951969 7674 301 4 70 742
7854 56989 168 113070550 4128 301 5 164 199
7854 56989 218 124370932 7717 301 1 367 771
7854 56989 225 126056040 7712 301 1 368 565
7854 56989 230 127808960 7717 301 2 369 404
7854 56989 254 124372883 7717 301 1 366 330
7854 56989 256 124374817 7717 301 1 365 356
7854 56989 288 122069703 2728 301 6 446 631
7854 56989 351 127818277 7717 301 2 366 299
7854 56989 360 127821210 7717 301 2 365 385
7854 56989 392 126063062 7712 301 1 365 302
7854 56989 504 134750051 7717 301 4 360 508
7854 56989 578 129580772 7712 301 2 361 662
7854 56989 590 136535015 7712 301 4 362 434
7854 56989 624 136535748 7712 301 4 363 499
7854 56989 653 129581269 7712 301 2 364 285
7854 56989 675 134750958 7717 301 4 365 276
7854 56989 749 136527586 7712 301 4 367 331
7854 56989 792 136526024 7712 301 4 368 319
7854 56989 808 133014303 7712 301 3 369 435
7854 56989 814 129565936 7712 301 2 369 305
7854 56989 876 136516810 7712 301 4 371 373
7854 56989 893 131273230 7717 301 3 371 289
7854 56989 936 129555278 7712 301 2 373 491
7854 56989 942 138255016 7717 301 5 374 576
7854 56989 987 131258629 7717 301 3 375 782
7855 57011 30 127710421 7717 301 2 390 421
7855 57011 134 119465634 7674 301 1 83 387
7855 57011 162 106534214 4247 301 5 166 325
7855 57011 169 113036689 4128 301 5 180 418
7855 57011 204 125607222 7674 301 2 84 984
7855 57011 211 129503373 7712 301 2 386 244
7855 57011 221 106546569 4247 301 5 163 288
7855 57011 228 115865913 4247 301 6 163 914
7855 57011 254 119240297 7674 301 2 80 786
7855 57011 274 127739561 7717 301 2 385 557
7855 57011 285 125995338 7712 301 1 384 292
7855 57011 294 128947012 7674 301 3 85 167
7855 57011 316 124313297 7717 301 1 382 355
7855 57011 342 106560851 4247 301 5 160 296
7855 57011 354 116586595 4145 301 6 161 433
7855 57011 365 126010801 7712 301 1 381 477
7855 57011 367 129526270 7712 301 2 381 296
7855 57011 378 129714844 7674 301 4 83 687
7855 57011 385 116589067 4145 301 6 160 466
7855 57011 396 122573099 7674 301 3 78 330
7855 57011 398 114143387 7674 301 2 77 380
7855 57011 404 126019191 7712 301 1 379 297
7855 57011 408 127766128 7717 301 2 380 312
7855 57011 428 122057177 2728 301 6 461 242
7855 57011 439 124335646 7717 301 1 377 387
7855 57011 443 124321369 7717 301 1 380 332
7855 57011 452 127766834 7717 301 2 380 600
7855 57011 494 124339147 7717 301 1 376 253
7855 57011 507 132778581 7674 301 6 81 172
7855 57011 535 129539133 7712 301 2 378 281
7855 57011 543 138235409 7717 301 5 379 435
7855 57011 558 134704305 7717 301 4 379 300
7855 57011 580 129536239 7712 301 2 379 280
7855 57011 614 131230139 7717 301 3 381 358
7855 57011 628 136481657 7712 301 4 380 606
7855 57011 640 134695208 7717 301 4 381 299
7855 57011 683 132230995 7674 301 4 86 663
7855 57011 706 137343937 7674 301 5 89 180
7855 57011 762 132952586 7712 301 3 384 184
7855 57011 774 131218075 7717 301 3 383 173
7855 57011 786 136462527 7712 301 4 384 691
7855 57011 866 137544218 7674 301 4 92 513
7855 57011 900 131189506 7717 301 3 388 313
7855 57011 911 134661368 7717 301 4 388 876
7855 57011 936 132928218 7712 301 3 389 530
7855 57011 964 132923159 7712 301 3 390 387
7855 57011 979 131178486 7717 301 3 390 267
7855 57011 996 131168794 7717 301 3 392 725
7855 57011 998 131164173 7717 301 3 393 330
7856 57260 6 125871659 7712 301 1 406 640
7856 57260 74 127621933 7717 301 2 403 443
7856 57260 102 124189245 7717 301 1 403 628
7856 57260 110 125898000 7712 301 1 402 530
7856 57260 126 106457346 4247 301 5 181 313
7856 57260 175 121125410 4858 301 6 426 50
7856 57260 192 121124716 4858 301 6 425 200
7856 57260 223 106475937 4247 301 5 178 268
7856 57260 230 121123689 4858 301 6 423 193
7856 57260 236 121123522 4858 301 6 423 338
7856 57260 248 113016349 4128 301 5 191 625
7856 57260 258 113017845 4128 301 5 190 716
7856 57260 290 125927431 7712 301 1 398 240
7856 57260 302 106493181 4247 301 5 175 861
7856 57260 313 116566491 4145 301 6 177 341
7856 57260 330 125937385 7712 301 1 396 256
7856 57260 354 122044252 2728 301 6 478 700
7856 57260 376 127676406 7717 301 2 395 283
7856 57260 420 127685199 7717 301 2 394 347
7856 57260 448 127686107 7717 301 2 394 306
7856 57260 472 125959461 7712 301 1 392 259
7856 57260 478 127710617 7717 301 2 390 748
7856 57260 528 131178572 7717 301 3 390 723
7856 57260 542 136918143 7674 301 3 94 654
7856 57260 544 137731117 7674 301 3 95 308
7856 57260 588 136414425 7712 301 4 393 310
7856 57260 618 131160542 7717 301 3 394 229
7856 57260 623 137061198 7674 301 2 97 232
7856 57260 687 129455599 7712 301 2 396 313
7856 57260 712 136401999 7712 301 4 396 248
7856 57260 714 138146638 7717 301 5 396 286
7856 57260 734 131128024 7717 301 3 398 227
7856 57260 738 131128305 7717 301 3 398 254
7856 57260 800 132869870 7712 301 3 399 303
7856 57260 819 129434896 7712 301 2 400 113
7856 57260 826 138124814 7717 301 5 400 477
7856 57260 835 136385367 7712 301 4 400 312
7856 57260 922 132841832 7712 301 3 403 504
7856 57260 927 131087241 7717 301 3 404 266
7856 57260 945 136347657 7712 301 4 405 484
7856 57260 950 134545252 7717 301 4 405 312
7856 57260 953 138096109 7717 301 5 405 255
7857 57278 18 127459628 7717 301 2 423 100
7857 57278 44 112941328 4128 301 5 213 169
7857 57278 50 115584852 4263 301 6 208 219
7857 57278 94 121122778 4858 301 6 444 220
